transaction_id,user_id,merchant_id,device_id,amount,timestamp,location,risk_label
c26236b8-b216-4137-940d-4f64abf83075,user_0091,merch_0009,dev_0034,50.57,2024-01-30 22:24:00,US-NY,0
75675dcf-53b5-4158-b49a-4e28ef23e7fb,user_0091,merch_0034,dev_0034,18.87,2024-02-14 05:45:00,US-NY,0
dd37adea-f2fc-43ac-bf41-e2d12df51516,user_0091,merch_0030,dev_0017,221.35,2024-02-27 02:52:00,IN-MUM,1
64ff9892-8dec-4da5-b408-8ec4e262ee71,user_0091,merch_0009,dev_0034,21.94,2024-03-10 20:06:00,US-NY,0
c83c0f4b-16fd-47f5-b28f-9eb5a2ba6a08,user_0091,merch_0014,dev_0036,328.52,2024-03-28 20:56:00,SG,1
ee0340a3-6527-4a3e-bf2c-2df56b9f73a8,user_0092,merch_0049,dev_0077,348.33,2024-01-04 18:15:00,IN-MUM,1
515f7868-5b1c-4d04-9811-3ac7c7e1a432,user_0092,merch_0023,dev_0054,343.54,2024-01-15 06:42:00,US-NY,1
20dd0c46-6baf-46fa-8ac9-39973b1a3681,user_0092,merch_0059,dev_0047,43.83,2024-01-15 18:03:00,US-TX,0
ceba21ec-10d5-4ea6-9996-f62a78aa2f4c,user_0092,merch_0027,dev_0073,165.54,2024-01-19 16:05:00,SG,1
6b6c9db2-6ab8-4d51-b65d-781e201feffa,user_0092,merch_0059,dev_0047,11.11,2024-01-19 21:09:00,US-TX,0
d54b9bf9-1dd2-4405-992c-5a034adde9fe,user_0092,merch_0059,dev_0047,79.1,2024-01-19 22:46:00,US-TX,0
dfa18567-3475-4a4b-9919-f19c6b0c8ae8,user_0092,merch_0000,dev_0009,384.52,2024-01-20 21:48:00,DE-BER,1
c743f9ac-e77b-4b41-9bf8-eef1938d261b,user_0092,merch_0059,dev_0047,13.69,2024-01-21 04:41:00,US-TX,0
cbf1ecc3-9050-4aa3-b671-d769ecbfce57,user_0092,merch_0059,dev_0070,282.72,2024-01-27 15:52:00,UK-LON,1
dbcb66e0-d904-4c80-b685-59df23de53fc,user_0092,merch_0059,dev_0047,24.77,2024-01-30 03:05:00,US-TX,0
ab2495d9-b2e8-4d59-bbab-47728f1e2b8c,user_0092,merch_0059,dev_0047,42.83,2024-01-30 22:05:00,US-TX,0
3421acf2-e24a-45de-9b0a-16ed27680848,user_0092,merch_0041,dev_0047,18.89,2024-02-04 17:06:00,US-TX,0
df7c7a5f-7160-494d-aca0-520042218cbd,user_0092,merch_0023,dev_0044,679.48,2024-02-07 12:29:00,IN-MUM,1
77288871-8235-42fa-96bf-6e9798348427,user_0092,merch_0059,dev_0047,29.12,2024-02-08 23:26:00,US-TX,0
167e9f10-e8f2-44bc-b7a5-95c2f21b0a18,user_0092,merch_0059,dev_0047,14.14,2024-02-18 18:47:00,DE-BER,0
6f4cd4a2-40af-4ae4-8321-a81ebf252b73,user_0092,merch_0032,dev_0047,33.21,2024-02-21 05:27:00,US-TX,0
d303d377-f870-4e9b-8898-741903439ebc,user_0092,merch_0022,dev_0047,19.34,2024-02-24 23:44:00,US-TX,0
e8ecb654-abcb-49e0-b8c7-edccfafab07a,user_0092,merch_0001,dev_0047,28.19,2024-03-01 18:58:00,US-TX,0
2accabd3-c013-46ed-8740-c796a4c6440c,user_0092,merch_0024,dev_0018,311.01,2024-03-03 07:52:00,UK-LON,1
943ea298-694d-4c14-8840-593249a6aac9,user_0092,merch_0059,dev_0047,22.33,2024-03-13 01:53:00,US-TX,0
6e1175ea-6911-4204-85d3-53e31a4eb486,user_0092,merch_0059,dev_0070,23.05,2024-03-15 00:19:00,US-TX,0
caf22a24-3c21-4935-b6f1-6599d104ef0c,user_0092,merch_0030,dev_0059,146.89,2024-03-24 04:25:00,US-TX,1
982b8d62-3f14-4dd2-8db8-415152a2ca9d,user_0092,merch_0059,dev_0047,31.94,2024-03-24 19:24:00,US-TX,0
2e407bc7-0710-44e3-8906-97efe9a6405f,user_0093,merch_0034,dev_0072,23.23,2024-01-02 18:49:00,US-NY,0
3e25d115-1226-4b01-9be4-91695b90fc7e,user_0093,merch_0034,dev_0030,29.3,2024-01-07 01:50:00,DE-BER,0
9f1f14f9-9651-43fc-aa26-400c7f2d2b25,user_0093,merch_0050,dev_0020,29.63,2024-01-13 23:20:00,UK-LON,0
aae607ed-429d-42a3-a9dc-3ff0b80152e6,user_0093,merch_0032,dev_0020,42.03,2024-01-20 16:37:00,US-NY,0
de12e586-1008-409b-a308-57934fb2c341,user_0093,merch_0002,dev_0020,18.65,2024-01-21 02:29:00,US-NY,0
8c9905c7-735f-4525-9254-75b3195be2ef,user_0093,merch_0000,dev_0076,666.44,2024-01-25 17:35:00,IN-MUM,1
73e78fa5-0d3a-4e09-843a-c02b0a7f1382,user_0093,merch_0049,dev_0020,32.84,2024-01-31 19:39:00,US-NY,0
dc948fd9-27c7-4362-8b64-4cfdc39eae6e,user_0093,merch_0034,dev_0020,17.23,2024-02-07 21:39:00,US-NY,0
b501c2b9-5dc4-4d85-bb1e-1cc87e518cd3,user_0093,merch_0034,dev_0020,29.97,2024-02-15 18:44:00,US-NY,0
08f35b67-221d-4ecf-8e56-27b946ad9913,user_0093,merch_0034,dev_0020,14.32,2024-02-16 04:18:00,US-NY,0
a4f7c777-4391-4677-a262-c4adb111c12f,user_0093,merch_0023,dev_0020,53.36,2024-02-23 00:28:00,US-NY,0
eb372630-e9f6-478c-8682-8b2e680a34fc,user_0093,merch_0034,dev_0020,20.15,2024-03-01 20:48:00,US-NY,0
a1713e8b-9ad2-469a-a811-9f0c11cde22b,user_0093,merch_0034,dev_0020,33.96,2024-03-13 23:02:00,US-NY,0
ea9d79a7-6970-442c-b543-ebccd2bf5366,user_0093,merch_0010,dev_0037,143.67,2024-03-14 16:23:00,US-NY,1
2c4ff1af-62c0-4e1a-967f-b830e5c6fd3a,user_0093,merch_0032,dev_0020,246.86,2024-03-19 07:41:00,DE-BER,1
43a9de9c-018b-4954-b8fe-7637e5fba983,user_0093,merch_0045,dev_0011,225.79,2024-03-28 14:41:00,US-CA,1
1545bd4b-39be-4e44-8016-ff6777e42c14,user_0093,merch_0034,dev_0020,20.74,2024-03-28 18:28:00,US-NY,0
4db5adaf-7b93-4976-a845-b7527016200a,user_0094,merch_0026,dev_0005,42.26,2024-01-01 23:53:00,US-NY,0
85f23f75-f5ad-44d7-bd38-bdc6baac46fe,user_0094,merch_0039,dev_0005,38.89,2024-01-05 19:47:00,US-NY,0
f59dea17-9eed-4989-8ccd-e6520aa7d6a3,user_0094,merch_0039,dev_0067,19.03,2024-01-07 17:57:00,US-CA,0
ca2f7eca-6650-4ba4-82b7-cb21badb8e25,user_0094,merch_0039,dev_0005,77.57,2024-01-11 20:55:00,US-NY,0
887b3834-7160-4cbb-b549-4eefb55068e6,user_0094,merch_0000,dev_0005,20.49,2024-01-14 20:24:00,US-NY,0
195429ac-5222-4be5-ad84-7f41a3b186b7,user_0094,merch_0000,dev_0040,842.95,2024-01-19 22:31:00,US-CA,1
30acdf71-e355-4bb8-a9dd-0d9dcd3bacc4,user_0094,merch_0025,dev_0005,12.96,2024-01-26 22:21:00,US-NY,0
680f9b90-e8a9-4e1c-b80f-2d671de0d502,user_0094,merch_0049,dev_0005,43.3,2024-02-17 04:27:00,US-NY,0
f9f546e3-bee1-456f-942b-7824e93d5c5c,user_0094,merch_0054,dev_0051,280.01,2024-02-19 15:55:00,US-NY,1
46d081fa-c38e-422b-808a-ac84f19b56e9,user_0094,merch_0010,dev_0005,26.66,2024-02-23 23:30:00,US-NY,0
bb6f1030-804d-49e6-841e-73ff01691c7c,user_0094,merch_0039,dev_0005,37.33,2024-02-29 17:05:00,US-NY,0
08ba4420-1f1d-4561-814a-b5431baa7b56,user_0094,merch_0039,dev_0005,12.35,2024-03-01 18:40:00,US-NY,0
ff695cc5-cf93-4581-a11a-76b45b30ceab,user_0094,merch_0012,dev_0005,60.51,2024-03-27 01:39:00,US-NY,0
63ed2871-5598-4708-a913-ff3d22889d6e,user_0094,merch_0039,dev_0005,19.14,2024-03-28 22:17:00,US-NY,0
a5c827c6-29a5-4bf7-bb38-cbd6afdb039b,user_0094,merch_0027,dev_0005,49.1,2024-03-30 01:24:00,US-NY,0
a004dbc0-b9b1-4d4f-846e-2832e6aca8bb,user_0094,merch_0038,dev_0043,85.07,2024-03-30 14:47:00,UK-LON,1
0f9d918e-a992-4061-a3e1-738859b7befc,user_0095,merch_0044,dev_0053,33.56,2024-01-06 02:18:00,US-CA,0
f5aba451-1158-407c-bd68-248580c59a51,user_0095,merch_0044,dev_0053,22.72,2024-01-13 17:51:00,IN-MUM,0
9b401a15-4d97-4921-bc67-d62c362a794b,user_0095,merch_0044,dev_0053,34.82,2024-01-17 03:31:00,US-CA,0
09740616-391b-4d95-846c-675f4c171fdd,user_0095,merch_0029,dev_0053,16.98,2024-01-24 00:38:00,US-CA,0
7441e025-0311-4a71-bb50-901ff14dee7b,user_0095,merch_0035,dev_0053,37.71,2024-01-27 05:30:00,US-CA,0
d988bf2c-76e1-4bd8-8d79-6ca7b07cd375,user_0095,merch_0058,dev_0053,14.68,2024-01-31 16:57:00,US-CA,0
bb07b3f2-c7c5-49f8-bd29-d00680e69e2e,user_0095,merch_0044,dev_0053,47.7,2024-02-06 20:56:00,US-CA,0
71dbfd1f-e258-4b93-a2a4-2e3a1b781555,user_0095,merch_0027,dev_0053,17.77,2024-02-20 19:39:00,US-CA,0
29bbabe0-af05-40fb-aa8d-cfad1bf10b08,user_0095,merch_0044,dev_0053,20.01,2024-03-05 03:48:00,US-NY,0
b3099341-7e03-4af8-9370-474d4bb9d2a7,user_0095,merch_0044,dev_0053,22.49,2024-03-08 05:47:00,US-CA,0
4f31abd3-4b5a-4548-a431-72a44a05c8b3,user_0095,merch_0044,dev_0053,19.14,2024-03-10 22:33:00,US-CA,0
2cf84b9b-2280-493e-bfe5-c3c063ab497c,user_0095,merch_0029,dev_0053,25.53,2024-03-24 03:50:00,US-CA,0
8687c812-fed8-46ea-b672-3650683ff37c,user_0095,merch_0044,dev_0053,32.03,2024-03-28 01:00:00,US-CA,0
30cd5038-687f-4f0b-845b-fac9f170e729,user_0095,merch_0024,dev_0055,244.2,2024-03-30 05:43:00,US-TX,1
e1dd8e7b-6ae7-43ad-b5e3-f41e0508876c,user_0096,merch_0025,dev_0006,22.16,2024-01-03 22:04:00,UK-LON,0
7d792926-0185-421f-a737-e1c3278a320e,user_0096,merch_0049,dev_0006,56.51,2024-01-07 20:05:00,UK-LON,0
f0e73eea-602e-469f-b1f4-6c2c54340f41,user_0096,merch_0051,dev_0006,42.5,2024-01-14 17:29:00,UK-LON,0
a49a76a8-de9b-411b-99ad-e06d0a5987b0,user_0096,merch_0036,dev_0006,32.59,2024-01-17 23:40:00,UK-LON,0
023c24ae-2a76-4642-adc0-e128a87657a4,user_0096,merch_0051,dev_0006,31.88,2024-01-24 17:04:00,UK-LON,0
bef5169c-b702-40a3-b509-90ce9a456e4b,user_0096,merch_0047,dev_0066,758.05,2024-01-25 11:38:00,US-TX,1
ad33ed3a-e357-4376-80cf-e496def9ec55,user_0096,merch_0051,dev_0006,26.14,2024-01-25 20:11:00,UK-LON,0
7c2b2c3a-ea03-4882-b8ee-1bd17b0aef0c,user_0096,merch_0051,dev_0006,15.47,2024-01-26 00:53:00,US-TX,0
2b773a85-90ce-4067-8cf4-a320bcff7b0d,user_0096,merch_0033,dev_0002,617.66,2024-01-28 12:55:00,DE-BER,1
1d10137f-7e0c-4411-9116-3f9767c77259,user_0096,merch_0046,dev_0049,80.0,2024-02-10 20:33:00,US-CA,1
22c7db87-0bbd-4ae3-9e15-2c48b7506bb5,user_0096,merch_0051,dev_0006,15.93,2024-02-11 02:58:00,UK-LON,0
2522e755-fa17-4139-a09f-b85f284abb5f,user_0096,merch_0051,dev_0006,28.37,2024-02-25 23:27:00,UK-LON,0
aabd4db6-191f-47c8-96b7-256feaf2d9a6,user_0096,merch_0006,dev_0029,232.85,2024-03-05 12:07:00,SG,1
13db8699-9f44-4b2b-8213-fa7d9ee63539,user_0096,merch_0040,dev_0006,23.22,2024-03-11 18:20:00,IN-MUM,0
b9802b58-0116-4657-b8c7-bedcaa6e2698,user_0096,merch_0051,dev_0006,20.75,2024-03-14 02:38:00,SG,0
8dcf1632-8a58-4429-99b9-119b6e17354e,user_0096,merch_0051,dev_0006,11.07,2024-03-16 04:49:00,US-NY,0
7ed729fe-5563-4c1b-a9d5-bc38c843656d,user_0096,merch_0051,dev_0006,48.48,2024-03-16 18:01:00,UK-LON,0
abeb654c-847b-47ef-8eaa-5ecfa995253c,user_0096,merch_0051,dev_0006,40.04,2024-03-20 01:34:00,UK-LON,0
e918c79d-e3af-4d79-ab10-e188b0de95e6,user_0096,merch_0051,dev_0006,14.82,2024-03-24 20:29:00,UK-LON,0
fa2e1500-b2ba-4138-8403-4f85e94396df,user_0096,merch_0051,dev_0003,19.69,2024-03-29 18:17:00,UK-LON,0
2963aac5-5727-4dd4-a6f2-0cd9358459c4,user_0097,merch_0006,dev_0047,28.1,2024-01-08 05:00:00,US-NY,0
ee94471c-86ad-4f32-85b8-648057d2f4d1,user_0097,merch_0039,dev_0040,30.91,2024-01-20 04:20:00,US-NY,0
0eccb66b-9912-44d2-8a25-8cd54eb0bf55,user_0097,merch_0020,dev_0040,24.23,2024-01-26 16:51:00,US-CA,0
a2fb27f8-6be5-4f8e-b4e3-f125615c3718,user_0097,merch_0035,dev_0040,14.49,2024-02-07 01:13:00,US-NY,0
7b8c904b-9b64-494f-be24-f5e6ad728711,user_0097,merch_0039,dev_0045,11.97,2024-02-11 22:50:00,US-NY,0
b2f152e7-921b-41f2-aea8-d41e4d0fa766,user_0097,merch_0044,dev_0040,177.75,2024-02-13 06:13:00,US-NY,1
8e6b582c-a48a-456e-880e-7cf4a548a4a8,user_0097,merch_0039,dev_0040,19.97,2024-02-21 16:57:00,US-NY,0
af045ab0-d840-4353-a2bb-5de28d8ba8bf,user_0097,merch_0039,dev_0040,30.29,2024-02-21 17:35:00,US-NY,0
bf776c73-f2ca-420d-a642-ce289fec8b3d,user_0097,merch_0055,dev_0041,387.47,2024-02-26 07:14:00,SG,1
106a6e4d-858a-439a-a943-ea1b895c9dea,user_0097,merch_0039,dev_0040,54.46,2024-02-27 18:38:00,US-NY,0
a49db970-5865-44bb-9cea-9726906301b8,user_0097,merch_0039,dev_0040,15.65,2024-02-28 23:54:00,US-NY,0
3c6ee89a-ae6b-443f-b756-aa0190f5d971,user_0097,merch_0039,dev_0040,18.71,2024-03-01 17:53:00,US-NY,0
b2f6d3fe-0ba3-42e0-96c7-c869c909ac29,user_0097,merch_0039,dev_0065,19.89,2024-03-19 05:56:00,US-NY,0
ebb53142-3ec2-49c6-bd70-93b474c04260,user_0097,merch_0039,dev_0040,22.96,2024-03-22 05:04:00,US-NY,0
478cae77-5015-4b9b-b246-86b8c2d9f420,user_0097,merch_0039,dev_0040,51.81,2024-03-24 04:54:00,US-NY,0
06282466-9385-4dc1-884a-2a9c99f4e78f,user_0097,merch_0039,dev_0040,6.74,2024-03-26 17:36:00,US-NY,0
8371e821-3885-4a19-9907-20df10c4ee0e,user_0098,merch_0012,dev_0011,42.61,2024-01-07 20:56:00,US-TX,0
b3b6bd1a-249b-4ef9-ad4b-4471c3e91d95,user_0098,merch_0012,dev_0013,17.53,2024-01-15 19:01:00,SG,0
3faad919-06d7-48e7-919a-d2a1c753b931,user_0098,merch_0045,dev_0011,48.02,2024-01-21 05:32:00,US-TX,0
e7a609e3-78f6-4e64-9332-7fbd34af8782,user_0098,merch_0015,dev_0011,28.94,2024-01-28 03:04:00,US-TX,0
b0b331a0-38e7-4832-a34d-7a3d16f32dc6,user_0098,merch_0012,dev_0011,22.16,2024-02-04 04:18:00,US-TX,0
3c27024b-9b26-42f5-a12d-d52d1c523bf4,user_0098,merch_0012,dev_0011,24.3,2024-02-24 18:43:00,US-TX,0
cbcc5d79-3dee-4de4-abd4-857bf1844595,user_0098,merch_0014,dev_0016,207.96,2024-02-27 20:55:00,US-TX,1
f224eeaa-8641-4155-a779-fb2ba9a2d652,user_0098,merch_0012,dev_0011,22.38,2024-02-28 17:08:00,US-TX,0
ce86c06d-1eed-49a1-88a8-37cd94f10617,user_0098,merch_0012,dev_0011,17.09,2024-03-17 04:33:00,US-TX,0
92fff222-adce-4b76-a011-df638c99ac04,user_0098,merch_0012,dev_0011,16.53,2024-03-22 23:42:00,UK-LON,0
ec8940cf-6eb7-4ef2-9b87-dda7185c90b0,user_0098,merch_0015,dev_0067,148.99,2024-03-25 23:31:00,DE-BER,1
7e73670a-a5ec-40b4-9445-d2ce37c9e235,user_0098,merch_0003,dev_0063,423.33,2024-03-26 08:13:00,US-CA,1
0545bebd-e7c6-4c1b-a048-ec2157e2216d,user_0098,merch_0004,dev_0011,23.45,2024-03-30 01:50:00,US-TX,0
79f4a108-87dc-4e3c-accb-001785b15dc1,user_0099,merch_0017,dev_0023,35.07,2024-01-01 17:11:00,US-NY,0
db99912d-07b8-442d-abb0-a971fc66e5b6,user_0099,merch_0017,dev_0023,28.0,2024-01-03 02:30:00,US-CA,0
28a1bb69-2193-41b6-bed2-39c8649d8e51,user_0099,merch_0017,dev_0023,36.52,2024-01-07 23:17:00,US-NY,0
70daad73-33d7-49cd-aeb0-9af0a512fcbc,user_0099,merch_0036,dev_0004,333.47,2024-01-09 15:34:00,US-TX,1
e4ecf19e-301b-4ddd-a6d8-d1f13fee7c05,user_0099,merch_0054,dev_0052,275.98,2024-01-20 05:22:00,US-CA,1
0a159b45-0875-4ef3-958b-08177d4cb27a,user_0099,merch_0044,dev_0023,19.34,2024-01-27 18:50:00,US-NY,0
dfce8a30-adb0-4f27-8cdf-4027de9f3f05,user_0099,merch_0017,dev_0023,41.14,2024-01-28 03:05:00,US-TX,0
5fa91b65-7271-4288-b41d-698d058eb662,user_0099,merch_0041,dev_0006,254.73,2024-01-29 11:07:00,US-CA,1
44ff7b18-c5a2-4a74-9a13-ffdf476ef095,user_0099,merch_0017,dev_0023,34.18,2024-02-07 19:25:00,US-CA,0
53fc3fc4-06a8-4c0b-ae66-2fc441df324c,user_0099,merch_0036,dev_0023,24.14,2024-02-08 05:14:00,US-NY,0
2f36271a-33e3-489e-a279-cd369f2d4c8d,user_0099,merch_0017,dev_0023,11.86,2024-02-09 04:47:00,US-NY,0
c54ccf9b-3f93-4f58-a977-6691fd5ca8cb,user_0099,merch_0056,dev_0028,95.82,2024-02-22 06:25:00,DE-BER,1
73a46f95-4e2e-4d53-89e9-41bcf33ae3eb,user_0099,merch_0030,dev_0045,323.71,2024-03-03 08:55:00,DE-BER,1
4903140a-d026-4659-b48c-b156f51d60cc,user_0099,merch_0033,dev_0035,206.69,2024-03-07 23:27:00,DE-BER,1
30765c2a-0123-4efb-a3ee-99164a5f2d07,user_0099,merch_0017,dev_0076,17.04,2024-03-08 03:40:00,US-NY,0
d4e83bdb-7268-40d6-bd82-2ea4f3b7db16,user_0099,merch_0017,dev_0023,17.63,2024-03-08 04:42:00,US-NY,0
ba31e244-d32a-4100-b5d5-738ddfa8a97b,user_0099,merch_0056,dev_0013,15.53,2024-03-10 23:56:00,US-NY,0
cedb15c5-0ba3-4d33-88a1-a1d4b9cfb11f,user_0099,merch_0017,dev_0023,8.24,2024-03-11 17:22:00,US-NY,0
a7f244be-4dfd-480c-afaf-cec699623f09,user_0099,merch_0017,dev_0023,25.22,2024-03-16 22:17:00,UK-LON,0
b18258ab-14a7-495d-aa74-7f0d7d5c0b4e,user_0099,merch_0017,dev_0023,41.44,2024-03-25 23:16:00,US-NY,0
40703a67-edb0-4c57-ab03-69f49cfeedd4,user_0099,merch_0056,dev_0023,13.32,2024-03-28 04:54:00,US-NY,0
c3db6148-f284-4374-8a4f-0d2e31a8725b,user_0099,merch_0017,dev_0023,13.95,2024-03-29 19:10:00,US-NY,0
cd28044e-05d4-4a36-975b-c8fcd71bbbc1,user_0100,merch_0002,dev_0024,32.41,2024-01-05 00:01:00,UK-LON,0
f90d7d02-4f63-46dd-b2d8-12f1a8df8777,user_0100,merch_0052,dev_0036,196.33,2024-01-07 11:31:00,DE-BER,1
ad227b47-42ca-43cb-86a7-3e6575ed5e0b,user_0100,merch_0033,dev_0024,17.68,2024-01-07 17:03:00,US-TX,0
6a502117-4b89-4af9-b306-8a0dcba510cc,user_0100,merch_0002,dev_0024,25.5,2024-01-20 17:45:00,DE-BER,0
1cda911a-8f3c-4979-8eaf-a26237f0469e,user_0100,merch_0002,dev_0024,33.51,2024-01-21 00:18:00,US-TX,0
e3581eb5-f058-4bbd-af66-51ec82ad4cad,user_0100,merch_0002,dev_0025,15.14,2024-01-29 16:30:00,US-TX,0
da47149e-fe32-4b93-a188-72d535185e2b,user_0100,merch_0039,dev_0024,61.92,2024-02-02 01:32:00,IN-MUM,0
8cb301fd-8639-44d5-b01a-c63b44a8ff30,user_0100,merch_0002,dev_0024,16.9,2024-02-02 18:22:00,US-TX,0
04afc58b-4bf9-4fd1-b24b-816e92b59dd8,user_0100,merch_0002,dev_0024,26.56,2024-02-07 16:29:00,US-TX,0
20ae9f7d-7b29-4626-8ff9-7c0fa87f1d11,user_0100,merch_0002,dev_0013,22.59,2024-02-08 01:30:00,US-TX,0
b30fcf91-ec46-40e1-9e9b-3de1e7069af1,user_0100,merch_0036,dev_0024,29.75,2024-02-14 20:07:00,IN-MUM,0
7fc2efc1-51f5-4f4e-9486-8a7d51435b67,user_0100,merch_0029,dev_0024,8.47,2024-02-19 04:56:00,US-TX,0
4e601d37-7d2d-49b5-bfde-22f0a2b74da0,user_0100,merch_0056,dev_0024,24.76,2024-02-20 18:25:00,US-TX,0
009e4b28-f3c2-45b0-a295-162033db68d5,user_0100,merch_0002,dev_0024,6.59,2024-02-21 17:57:00,US-TX,0
07e81540-2b40-4704-93d0-301a527897e0,user_0100,merch_0002,dev_0024,15.57,2024-03-06 02:45:00,US-TX,0
ed6c7d9e-3695-4105-9658-124e758a6677,user_0100,merch_0002,dev_0024,36.85,2024-03-11 19:19:00,US-TX,0
d621ce7d-6c1f-47d2-a347-29e180f3b990,user_0100,merch_0002,dev_0024,29.86,2024-03-27 21:51:00,US-TX,0
860d2472-b579-4946-ab9e-00b1e684959f,user_0101,merch_0007,dev_0007,20.25,2024-01-06 16:54:00,US-NY,0
4799800e-97d0-43c1-a3c3-ada696c6242f,user_0101,merch_0007,dev_0007,17.12,2024-01-13 19:13:00,DE-BER,0
fb02ced5-0ccc-4729-a414-326b3c4bb3df,user_0101,merch_0007,dev_0007,25.92,2024-01-16 22:09:00,DE-BER,0
c18406fd-a7f2-4c24-a4fd-e33b7f83b6b9,user_0101,merch_0029,dev_0059,36.5,2024-01-21 21:32:00,US-NY,0
c835a231-839c-42a3-a6a7-819cc02f75bf,user_0101,merch_0007,dev_0007,45.54,2024-01-30 02:40:00,US-CA,0
da2667ac-54b2-48bb-920c-41cd8024a084,user_0101,merch_0007,dev_0007,15.97,2024-02-01 05:54:00,US-NY,0
c51fa02e-26f6-4958-8f40-70cdebb1af3a,user_0101,merch_0007,dev_0017,103.22,2024-02-08 22:04:00,US-NY,0
65860ae2-60fa-4c20-a464-b5c2e08c1e87,user_0101,merch_0007,dev_0007,23.69,2024-02-20 00:04:00,US-NY,0
e6f46e01-9372-4068-8300-48feda4c5341,user_0101,merch_0029,dev_0036,205.39,2024-02-20 02:00:00,US-NY,1
08954cb1-734c-4f46-8623-75367a24f40e,user_0101,merch_0053,dev_0003,183.16,2024-02-20 22:03:00,DE-BER,1
c5b69607-8451-47c4-b64c-3ac87c8eb199,user_0101,merch_0007,dev_0007,21.9,2024-02-24 05:27:00,US-NY,0
9cea12b2-273c-4a9f-b8bf-0922a921b745,user_0101,merch_0007,dev_0007,12.14,2024-02-26 16:58:00,US-NY,0
2b31c81c-bdfb-48c5-909c-bda9516a216b,user_0101,merch_0007,dev_0007,18.34,2024-03-04 01:44:00,US-NY,0
aef13d3f-8d44-45fe-9aa4-a47ad3401de8,user_0101,merch_0042,dev_0007,50.96,2024-03-07 03:44:00,US-NY,0
de57cbbe-871d-4d21-93eb-6905c1f89a2b,user_0101,merch_0022,dev_0019,219.58,2024-03-14 07:21:00,SG,1
fd0622fe-962e-4529-be6d-6eb5532994f6,user_0101,merch_0007,dev_0007,28.37,2024-03-16 23:23:00,US-NY,0
caed1115-0130-41b5-a608-1edf96dc339b,user_0101,merch_0007,dev_0007,28.06,2024-03-25 18:36:00,US-NY,0
da7ab49c-f2f0-46e9-951c-f4441f4ee12d,user_0101,merch_0007,dev_0007,17.49,2024-03-30 21:37:00,US-NY,0
26b55f77-3681-4a2d-8c44-a9d4d4a3687f,user_0102,merch_0013,dev_0012,467.79,2024-01-01 12:23:00,US-NY,1
b55d1da8-f57f-4813-b1bb-53c97ff91a7e,user_0102,merch_0006,dev_0029,25.82,2024-01-09 01:16:00,US-NY,0
6f737958-4f56-43fd-945a-f449d585be03,user_0102,merch_0051,dev_0067,752.93,2024-01-12 14:37:00,IN-MUM,1
ae69a66d-dc54-4bc6-bcc0-f33fb1006995,user_0102,merch_0006,dev_0041,37.1,2024-01-19 02:36:00,US-NY,0
85874f82-f1eb-470c-af94-08bafc40c4c5,user_0102,merch_0006,dev_0032,16.76,2024-01-21 20:04:00,US-NY,0
6be1fd19-6c09-4755-948a-9d027e153b9e,user_0102,merch_0006,dev_0029,18.16,2024-01-29 19:47:00,US-NY,0
1b7c152e-4e2c-47ee-a65b-de3abab5a37b,user_0102,merch_0006,dev_0029,41.13,2024-01-31 17:57:00,US-NY,0
5969dd2a-bb5d-4537-b4ba-418158e7bfd0,user_0102,merch_0008,dev_0010,408.16,2024-02-09 00:06:00,IN-MUM,1
33fa70f4-7a2a-4992-ade8-451af401f428,user_0102,merch_0003,dev_0029,327.29,2024-02-13 01:01:00,DE-BER,1
c6ae8fb4-1670-4347-af78-b7e9c747b80b,user_0102,merch_0028,dev_0008,254.86,2024-02-19 04:55:00,UK-LON,1
b42268b9-fa97-4a5f-a7e6-c277672963d7,user_0102,merch_0028,dev_0009,103.24,2024-03-18 19:40:00,IN-MUM,1
a36460f2-fb60-4c6b-ac83-a46ca54c5aff,user_0102,merch_0032,dev_0029,43.66,2024-03-21 00:54:00,US-NY,0
a01cd477-485b-44c2-a87f-5edf9002056d,user_0102,merch_0021,dev_0029,20.06,2024-03-24 00:31:00,US-NY,0
379814ee-963e-4906-b046-aa5e699e5501,user_0103,merch_0059,dev_0066,30.07,2024-01-03 05:46:00,US-TX,0
e09f7b0c-f145-4bb6-a21f-4be998db33e8,user_0103,merch_0059,dev_0066,20.46,2024-01-05 21:04:00,US-TX,0
8a840090-08d6-4606-9adc-8a95d74a59a8,user_0103,merch_0014,dev_0066,62.06,2024-01-08 16:49:00,US-TX,0
0e4edacd-b62c-483b-8a78-5361003a003c,user_0103,merch_0059,dev_0030,23.67,2024-01-30 22:47:00,US-TX,0
e2e11462-2be6-4664-a43f-5ae0119471dd,user_0103,merch_0059,dev_0066,15.21,2024-02-06 16:20:00,US-TX,0
f853666a-9a51-40da-8c37-d21269cf9a0a,user_0103,merch_0026,dev_0043,453.95,2024-02-12 14:56:00,US-TX,1
4d68ffda-0032-4b6d-9e06-4ccba7d82c1b,user_0103,merch_0007,dev_0056,570.97,2024-02-15 19:12:00,DE-BER,1
55851d47-4a0b-445d-b413-681b95efe818,user_0103,merch_0059,dev_0066,18.36,2024-03-01 20:41:00,US-TX,0
686dc0d3-d134-4f67-ade3-189d3bb3ad7d,user_0103,merch_0059,dev_0066,22.55,2024-03-05 03:47:00,US-CA,0
08d35fb1-cbdc-49f9-bde2-3fa617c871de,user_0103,merch_0059,dev_0066,15.96,2024-03-11 23:08:00,US-TX,0
